Timestamp,Gyr_X,Gyr_Y,Gyr_Z,Activity
1581738160372,-0.46096802,0.70854187,0.6361389,WALK
1581738160392,-0.050842285,0.45820618,0.6031189,WALK
1581738160412,0.0184021,0.22598267,0.54985046,WALK
1581738160432,0.06314087,0.6819153,0.5008545,WALK
1581738160454,0.1590271,0.8086853,0.34425354,WALK
1581738160473,0.16542053,-0.055252075,-0.08291626,WALK
1581738160493,-0.083862305,-0.6880188,-0.24482727,WALK
1581738160513,-0.28518677,-0.72210693,-0.18518066,WALK
1581738160533,-0.119018555,-0.34713745,-0.26400757,WALK
1581738160553,0.08338928,0.26539612,-0.2980957,WALK
1581738160572,0.0695343,0.6552887,-0.25975037,WALK
1581738160596,0.049301147,0.55514526,-0.40568542,WALK
1581738160612,0.1675415,0.19296265,-0.51220703,WALK
1581738160640,0.24317932,0.07791138,-0.27146912,WALK
1581738160665,0.144104,-0.036071777,0.019348145,WALK
1581738160672,0.09724426,0.18869019,-0.081848145,WALK
1581738160691,0.10469055,0.533844,-0.2000885,WALK
1581738160711,0.12812805,0.055541992,-0.20222473,WALK
1581738160731,0.1164093,-0.33647156,-0.23631287,WALK
1581738160751,0.23146057,-0.35032654,-0.26187134,WALK
1581738160772,0.21548462,-0.9447479,-0.35029602,WALK
1581738160796,0.023727417,-1.7745819,-0.60809326,WALK
1581738160813,0.12387085,-1.2909546,-0.72740173,WALK
1581738160846,0.32946777,-0.7487335,-0.43019104,WALK
1581738160851,0.43598938,0.024642944,-0.02218628,WALK
1581738160878,0.29963684,0.6371765,0.13227844,WALK
1581738160889,-0.012481689,0.37405396,0.08859253,WALK
1581738160909,-0.33631897,-0.14047241,-0.05734253,WALK
1581738160930,-0.5515137,-0.27149963,-0.20115662,WALK
1581738160950,-0.64845276,-0.16070557,-0.048828125,WALK
1581738160970,-0.6378021,0.2046814,0.14932251,WALK
1581738160991,-0.5930481,0.5913696,0.13439941,WALK
1581738161018,-0.51742554,0.74263,0.0119018555,WALK
1581738161030,-0.45030212,0.52745056,-0.095687866,WALK
1581738161067,-0.47906494,0.008666992,-0.08078003,WALK
1581738161068,-0.48973083,-0.19160461,0.18980408,WALK
1581738161088,-0.30223083,-0.09892273,0.37834167,WALK
1581738161108,-0.021011353,0.0001373291,0.28779602,WALK
1581738161128,0.14517212,0.1578064,0.12055969,WALK
1581738161148,0.21548462,0.3101349,0.08326721,WALK
1581738161169,0.16221619,0.264328,0.23027039,WALK
1581738161191,0.05781555,0.028900146,0.32295227,WALK
1581738161228,0.007751465,-0.2097168,0.18234253,WALK
1581738161241,0.00881958,-0.31304932,-0.009414673,WALK
1581738161261,0.07060242,-0.20651245,-0.046691895,WALK
1581738161266,0.20056152,0.032104492,0.027877808,WALK
1581738161287,0.30389404,0.18763733,0.14611816,WALK
1581738161306,0.2602234,0.14715576,0.1802063,WALK
1581738161326,0.19204712,0.03742981,0.04385376,WALK
1581738161346,0.20802307,-0.050994873,-0.15109253,WALK
1581738161369,0.46794128,-0.22355652,-0.3215332,WALK
1581738161391,0.75556946,-0.30133057,-0.3715973,WALK
1581738161426,0.4700775,0.048080444,-0.08824158,WALK
1581738161426,-0.34378052,0.33143616,0.3048401,WALK
1581738161448,-0.90411377,0.10346985,0.4028473,WALK
1581738161465,-0.78692627,-0.120224,0.2782135,WALK
1581738161486,-0.41516113,0.008666992,0.28886414,WALK
1581738161505,-0.33312988,0.27497864,0.40177917,WALK
1581738161525,-0.48013306,0.39323425,0.3559723,WALK
1581738161547,-0.57388306,0.2824402,0.14932251,WALK
1581738161565,-0.52168274,-0.013702393,-0.06692505,WALK
1581738161590,-0.38000488,-0.1905365,-0.15109253,WALK
1581738161612,-0.1349945,-0.18734741,-0.15748596,WALK
1581738161624,0.00030517578,-0.14898682,-0.13830566,WALK
1581738161644,-0.05189514,-0.16816711,-0.12232971,WALK
1581738161664,-0.15736389,-0.25019836,-0.11380005,WALK
1581738161683,-0.2319336,-0.32582092,-0.13084412,WALK
1581738161705,-0.24365234,-0.3194275,-0.1809082,WALK
1581738161724,-0.18824768,-0.21716309,-0.22138977,WALK
1581738161744,-0.1616211,-0.06376648,-0.22459412,WALK
1581738161764,-0.18719482,0.052337646,-0.21606445,WALK
1581738161787,-0.10835266,-0.010513306,-0.26612854,WALK
1581738161825,-0.003967285,-0.12982178,-0.34069824,WALK
1581738161825,0.066345215,-0.1394043,-0.3534851,WALK
1581738161848,0.07380676,0.033172607,-0.34176636,WALK
1581738161862,0.09724426,0.32824707,-0.3012848,WALK
1581738161883,0.23146057,0.46566772,-0.2693329,WALK
1581738161902,0.46261597,0.30374146,-0.3247223,WALK
1581738161921,0.6415863,0.07044983,-0.38438416,WALK
1581738161943,0.42852783,0.13543701,-0.28956604,WALK
1581738161962,-0.05189514,0.39855957,-0.0552063,WALK
1581738161985,-0.06893921,0.44223022,0.04598999,WALK
1581738162027,0.29856873,0.2590027,-0.029647827,WALK
1581738162027,0.35290527,0.071517944,-0.11593628,WALK
1581738162041,-0.013549805,0.00440979,-0.11380005,WALK
1581738162062,-0.37147522,0.071517944,-0.06692505,WALK
1581738162082,-0.47055054,0.061935425,-0.060546875,WALK
1581738162101,-0.38639832,-0.13833618,-0.11167908,WALK
1581738162121,-0.28518677,-0.43022156,-0.18518066,WALK
1581738162141,-0.32780457,-0.7146454,-0.17346191,WALK
1581738162164,-0.50038147,-0.7604523,-0.07119751,WALK
1581738162183,-0.46522522,-0.43447876,0.0033721924,WALK
1581738162226,-0.04017639,0.01399231,-0.005142212,WALK
1581738162227,0.41255188,0.29629517,0.005508423,WALK
1581738162248,0.47540283,0.3431549,0.08859253,WALK
1581738162259,0.2698059,0.22172546,0.1759491,WALK
1581738162279,0.09403992,0.059799194,0.18980408,WALK
1581738162300,0.0460968,-0.020095825,0.17701721,WALK
1581738162319,0.059951782,0.0065307617,0.18659973,WALK
1581738162340,0.10256958,0.11199951,0.18980408,WALK
1581738162361,0.24531555,0.23023987,0.1802063,WALK
1581738162383,0.37527466,0.25686646,0.16848755,WALK
1581738162427,0.38059998,0.1578064,0.15783691,WALK
1581738162429,0.25382996,0.024642944,0.17808533,WALK
1581738162438,0.21548462,-0.048858643,0.19299316,WALK
1581738162465,0.4658203,-0.11489868,0.12800598,WALK
1581738162478,0.57873535,-0.008377075,0.10777283,WALK
1581738162497,0.08232117,0.41133118,0.20896912,WALK
1581738162518,-0.44178772,0.31652832,0.32720947,WALK
1581738162537,-0.35124207,-0.26617432,0.28779602,WALK
1581738162559,-0.04763794,-0.38760376,0.15464783,WALK
1581738162579,-0.06575012,0.0012054443,0.16104126,WALK
1581738162626,-0.416214,0.32078552,0.38261414,WALK
1581738162626,-0.8156891,0.3847046,0.5658417,WALK
1581738162654,-0.859375,0.2792511,0.48487854,WALK
1581738162656,-0.50782776,0.026779175,0.2515869,WALK
1581738162676,-0.14990234,-0.27149963,0.068359375,WALK
1581738162695,-0.06681824,-0.43341064,0.049179077,WALK
1581738162716,-0.20635986,-0.39826965,0.10777283,WALK
1581738162736,-0.24790955,-0.19906616,0.10031128,WALK
1581738162756,-0.079589844,0.01399231,0.038528442,WALK
1581738162779,0.052490234,0.11413574,-0.021118164,WALK
1581738162796,0.00881958,0.081100464,-0.052017212,WALK
1581738162817,-0.09877014,-0.024353027,-0.039230347,WALK
1581738162846,-0.15097046,-0.12661743,-0.017929077,WALK
1581738162855,-0.12646484,-0.22143555,-0.030715942,WALK
1581738162874,-0.055099487,-0.25871277,-0.07331848,WALK
1581738162895,0.08338928,-0.19267273,-0.09889221,WALK
1581738162915,0.24317932,-0.07229614,-0.1255188,WALK
1581738162934,0.2975006,-0.0062408447,-0.19369507,WALK
1581738162956,0.2698059,0.008666992,-0.26187134,WALK
1581738162979,0.37739563,-0.010513306,-0.26719666,WALK
1581738162995,0.67674255,-0.113845825,-0.2320404,WALK
1581738163024,0.7811432,-0.016906738,-0.18623352,WALK
1581738163049,0.2612915,0.30267334,-0.08929443,WALK
1581738163053,-0.1818695,0.3197174,-0.093566895,WALK
1581738163073,-0.06361389,0.14608765,-0.2043457,WALK
1581738163093,-0.039123535,0.08216858,-0.21606445,WALK
1581738163118,-0.33312988,0.0917511,-0.095687866,WALK
1581738163132,-0.556839,0.14608765,-0.03604126,WALK
1581738163155,-0.57388306,0.1855011,-0.15214539,WALK
1581738163177,-0.39279175,0.1663208,-0.3449707,WALK
1581738163208,-0.10942078,0.06512451,-0.45788574,WALK
1581738163211,-0.036987305,-0.11489868,-0.41101074,WALK
1581738163251,-0.24365234,-0.22994995,-0.2469635,WALK
1581738163252,-0.2915802,-0.11703491,-0.18411255,WALK
1581738163271,-0.095581055,-0.012634277,-0.25975037,WALK
1581738163291,0.1717987,0.042755127,-0.2927704,WALK
1581738163311,0.36141968,0.1578064,-0.2000885,WALK
1581738163331,0.3592987,0.13330078,-0.050949097,WALK
1581738163354,0.25169373,-0.00944519,0.035339355,WALK
1581738163375,0.20376587,-0.07229614,0.041732788,WALK
1581738163412,0.26341248,-0.00730896,0.049179077,WALK
1581738163412,0.3635559,0.07897949,0.059829712,WALK
1581738163445,0.4658203,0.10774231,0.06942749,WALK
1581738163452,0.52227783,0.10028076,0.11628723,WALK
1581738163469,0.4839325,0.13543701,0.18341064,WALK
1581738163490,0.45942688,0.057662964,0.18766785,WALK
1581738163510,0.48712158,-0.21929932,0.10670471,WALK
1581738163537,0.50309753,-0.5346222,0.014022827,WALK
1581738163549,0.284729,-0.42703247,0.07368469,WALK
1581738163571,-0.20317078,0.094955444,0.34320068,WALK
1581738163602,-0.47480774,0.18443298,0.4582367,WALK
1581738163609,-0.38319397,-0.016906738,0.34213257,WALK
1581738163630,-0.30117798,-0.097854614,0.29418945,WALK
1581738163649,-0.5121002,-0.0062408447,0.38261414,WALK
1581738163668,-0.89453125,0.29734802,0.5051117,WALK
1581738163688,-0.8828125,0.533844,0.45718384,WALK
1581738163708,-0.4588318,0.45394897,0.18553162,WALK
1581738163729,-0.14350891,0.1151886,-0.12339783,WALK
1581738163748,-0.18080139,-0.21504211,-0.22566223,WALK
1581738163769,-0.42048645,-0.39613342,-0.10421753,WALK
1581738163795,-0.49717712,-0.2619171,-0.025390625,WALK
1581738163806,-0.17547607,-0.039276123,-0.119125366,WALK
1581738163831,0.12705994,0.02784729,-0.2277832,WALK
1581738163846,0.099365234,-0.045654297,-0.23631287,WALK
1581738163867,-0.054031372,-0.08720398,-0.14256287,WALK
1581738163887,0.016281128,-0.047790527,-0.05734253,WALK
1581738163907,0.25808716,-0.047790527,-0.03390503,WALK
1581738163930,0.44984436,-0.13726807,-0.050949097,WALK
1581738163947,0.51908875,-0.19799805,-0.11061096,WALK
1581738163971,0.51802063,-0.11064148,-0.15748596,WALK
1581738164009,0.5254669,0.044891357,-0.1255188,WALK
1581738164010,0.65756226,0.036361694,-0.11380005,WALK
1581738164026,0.92814636,-0.32795715,-0.26612854,WALK
1581738164046,0.9164276,-0.53674316,-0.43338013,WALK
1581738164067,0.42533875,-0.25019836,-0.32260132,WALK
1581738164086,0.00030517578,0.08642578,-0.0743866,WALK
1581738164105,-0.013549805,0.1663208,-0.039230347,WALK
1581738164125,-0.05722046,0.15248108,-0.0978241,WALK
1581738164145,-0.32887268,0.13650513,-0.10101318,WALK
1581738164166,-0.62394714,0.14395142,-0.015792847,WALK
1581738164213,-0.72302246,0.15887451,0.0821991,WALK
1581738164215,-0.6441803,0.057662964,0.1056366,WALK
1581738164227,-0.49824524,-0.08401489,0.07261658,WALK
1581738164251,-0.29371643,-0.1947937,0.025741577,WALK
1581738164265,-0.12646484,-0.26617432,0.038528442,WALK
1581738164284,-0.08065796,-0.27256775,0.13439941,WALK
1581738164304,-0.06575012,-0.20225525,0.22175598,WALK
1581738164323,0.061019897,-0.036071777,0.20045471,WALK
1581738164343,0.22613525,0.20573425,0.113098145,WALK
1581738164365,0.32839966,0.3293152,0.047058105,WALK
1581738164413,0.2932434,0.27604675,0.07261658,WALK
1581738164413,0.16007996,0.09814453,0.16848755,WALK
1581738164422,0.111083984,-0.053115845,0.2462616,WALK
1581738164446,0.14517212,-0.041397095,0.25798035,WALK
1581738164462,0.18139648,0.081100464,0.21961975,WALK
1581738164483,0.22080994,0.14076233,0.14932251,WALK
1581738164501,0.2687378,0.02357483,0.06729126,WALK
1581738164521,0.31774902,-0.1820221,-0.0030212402,WALK
1581738164543,0.34970093,-0.3343506,-0.060546875,WALK
1581738164566,0.2602234,-0.15325928,-0.072250366,WALK
1581738164614,-0.06681824,0.43797302,0.0044403076,WALK
1581738164614,-0.31289673,0.7191925,0.15357971,WALK
1581738164621,-0.07321167,0.32398987,0.14399719,WALK
1581738164652,0.27513123,-0.18307495,-0.016860962,WALK
1581738164662,0.27194214,-0.25871277,-0.06906128,WALK
1581738164681,-0.0050354004,-0.06803894,0.006576538,WALK
1581738164701,-0.3885193,0.18656921,0.14932251,WALK
1581738164720,-0.6729431,0.24942017,0.1993866,WALK
1581738164741,-0.59199524,0.09814453,0.07582092,WALK
1581738164762,-0.14990234,-0.13621521,-0.13191223,WALK
1581738164813,0.18778992,-0.3663025,-0.24375916,WALK
1581738164813,0.08338928,-0.5196991,-0.17985535,WALK
1581738164820,-0.20956421,-0.52716064,-0.0743866,WALK
1581738164846,-0.3150177,-0.3663025,-0.027511597,WALK
1581738164858,-0.17227173,-0.06590271,-0.041366577,WALK
1581738164880,-0.021011353,0.22277832,-0.04988098,WALK
1581738164899,-0.041244507,0.34103394,-0.020065308,WALK
1581738164918,-0.19038391,0.20361328,0.01083374,WALK
1581738164941,-0.30862427,-0.05632019,0.012969971,WALK
1581738164962,-0.2361908,-0.213974,-0.013671875,WALK
1581738165004,-0.070007324,-0.17349243,-0.067993164,WALK
1581738165004,-0.010360718,0.06726074,-0.091430664,WALK
1581738165028,-0.0018310547,0.31333923,-0.08717346,WALK
1581738165037,0.019470215,0.41560364,-0.103149414,WALK
1581738165057,0.056762695,0.33143616,-0.079711914,WALK
1581738165078,0.19950867,-0.059509277,-0.06587219,WALK
1581738165097,0.44664,-0.69548035,-0.223526,WALK
1581738165120,0.49565125,-0.89468384,-0.352417,WALK
1581738165140,0.27726746,-0.21611023,-0.22991943,WALK
1581738165159,0.08338928,0.5849762,-0.105285645,WALK
1581738165192,0.14837646,0.52745056,-0.1489563,WALK
1581738165196,0.24743652,-0.2651062,-0.35136414,WALK
1581738165230,0.11961365,-0.82437134,-0.4749298,WALK
1581738165236,-0.09025574,-0.78175354,-0.4419098,WALK
1581738165256,-0.20529175,-0.25552368,-0.35136414,WALK
1581738165276,-0.23300171,0.42837524,-0.2693329,WALK
1581738165296,-0.16482544,0.72558594,-0.21073914,WALK
1581738165316,-0.02633667,0.47738647,-0.20222473,WALK
1581738165338,0.004562378,0.015060425,-0.17985535,WALK
1581738165358,-0.10197449,-0.30558777,-0.093566895,WALK
1581738165387,-0.1307373,-0.3194275,-0.017929077,WALK
1581738165399,-0.01461792,-0.111709595,0.036392212,WALK
1581738165443,0.1632843,0.12371826,0.07582092,WALK
1581738165444,0.22932434,0.23130798,0.10458374,WALK
1581738165454,0.15475464,0.17271423,0.10777283,WALK
1581738165473,0.087646484,0.05128479,0.12800598,WALK
1581738165493,0.11854553,0.009735107,0.16104126,WALK
1581738165514,0.18565369,0.055541992,0.16636658,WALK
1581738165534,0.190979,0.16952515,0.18234253,WALK
1581738165558,0.14517212,0.30906677,0.23561096,WALK
1581738165593,0.10362244,0.41560364,0.28993225,WALK
1581738165593,0.087646484,0.38684082,0.31762695,WALK
1581738165616,0.144104,0.1663208,0.26116943,WALK
1581738165633,0.22293091,-0.1159668,0.1567688,WALK
1581738165652,0.25489807,-0.22994995,0.09286499,WALK
1581738165672,0.0887146,-0.012634277,0.15144348,WALK
1581738165693,-0.40556335,0.24728394,0.41989136,WALK
1581738165715,-0.8678894,0.13543701,0.5935364,WALK
1581738165733,-0.7560425,-0.24699402,0.38793945,WALK
1581738165758,-0.15522766,-0.44833374,0.11203003,WALK
1581738165771,0.18778992,-0.24273682,0.09712219,WALK
1581738165792,-0.007156372,0.05128479,0.2270813,WALK
1581738165813,-0.4172821,0.1663208,0.28460693,WALK
1581738165833,-0.5706787,0.081100464,0.207901,WALK
1581738165852,-0.25216675,-0.058441162,0.06942749,WALK
1581738165872,0.26341248,-0.097854614,-0.08078003,WALK
1581738165891,0.46688843,-0.038208008,-0.12765503,WALK
1581738165913,0.3070984,-0.04460144,-0.046691895,WALK
1581738165934,0.05781555,-0.113845825,0.03427124,WALK
1581738165963,-0.058288574,-0.11810303,0.031066895,WALK
1581738165972,-0.009292603,0.03956604,-0.0072784424,WALK
1581738166010,0.064208984,0.1855011,-0.046691895,WALK
1581738166032,0.050369263,0.19935608,-0.06266785,WALK
1581738166032,-0.04017639,0.12158203,0.00018310547,WALK
1581738166050,-0.15522766,-0.017959595,0.10884094,WALK
1581738166070,-0.21807861,-0.16497803,0.13760376,WALK
1581738166089,-0.15629578,-0.19692993,0.05557251,WALK
1581738166110,-0.0018310547,-0.09359741,-0.067993164,WALK
1581738166131,0.16435242,0.032104492,-0.13616943,WALK
1581738166152,0.20376587,0.13650513,-0.07759094,WALK
1581738166184,0.13026428,0.19082642,0.058776855,WALK
1581738166193,0.13665771,0.13755798,0.13014221,WALK
1581738166208,0.30496216,-0.078689575,0.08647156,WALK
1581738166234,0.3433075,-0.2097168,0.060897827,WALK
1581738166249,0.03012085,-0.04460144,0.16741943,WALK
1581738166268,-0.23086548,0.14608765,0.28674316,WALK
1581738166287,-0.16908264,0.1855011,0.26863098,WALK
1581738166308,0.05569458,-0.04246521,0.08859253,WALK
1581738166328,0.14624023,-0.35351562,-0.042434692,WALK
1581738166352,-0.041244507,-0.34181213,-0.008346558,WALK
1581738166397,-0.32566833,-0.050994873,0.036392212,WALK
1581738166398,-0.46096802,0.31759644,0.031066895,WALK
1581738166407,-0.4087677,0.440094,-0.041366577,WALK
1581738166438,-0.27453613,0.24942017,-0.15853882,WALK
1581738166447,-0.1424408,-0.031814575,-0.22671509,WALK
1581738166468,-0.14350891,-0.2097168,-0.15214539,WALK
1581738166487,-0.27453613,-0.18307495,0.01083374,WALK
1581738166507,-0.3192749,0.028900146,0.14399719,WALK
1581738166526,-0.07533264,0.20787048,0.13653564,WALK
1581738166548,0.1952362,0.22917175,0.02255249,WALK
1581738166594,0.21228027,0.10241699,-0.029647827,WALK
1581738166594,0.06314087,-0.055252075,0.08326721,WALK
1581738166608,-0.06681824,-0.12661743,0.20896912,WALK
1581738166629,-0.08918762,-0.08720398,0.23986816,WALK
1581738166645,0.005630493,0.0001373291,0.21003723,WALK
1581738166665,0.13345337,0.08963013,0.17488098,WALK
1581738166685,0.15263367,0.08216858,0.17808533,WALK
1581738166705,0.039718628,-0.07336426,0.19618225,WALK
1581738166725,-0.06575012,-0.25764465,0.20257568,WALK
1581738166747,-0.050842285,-0.39294434,0.18127441,WALK
1581738166797,0.013076782,-0.3716278,0.15357971,WALK
1581738166797,-0.09983826,-0.11703491,0.22921753,WALK
1581738166812,-0.47906494,0.057662964,0.4784851,WALK
1581738166833,-0.7411194,-0.08934021,0.61590576,WALK
1581738166843,-0.4353943,-0.47921753,0.3559723,WALK
1581738166863,0.17712402,-0.5569916,0.019348145,WALK
1581738166883,0.39338684,-0.14259338,-0.030715942,WALK
1581738166903,0.12599182,0.27391052,0.08326721,WALK
1581738166924,-0.27134705,0.40707397,0.2270813,WALK
1581738166946,-0.39172363,0.3623352,0.25691223,WALK
1581738166997,-0.021011353,0.18656921,0.12588501,WALK
1581738166997,0.39871216,-0.08934021,-0.016860962,WALK
1581738167002,0.4093628,-0.25764465,-0.054153442,WALK
1581738167030,0.17819214,-0.33753967,-0.03816223,WALK
1581738167042,0.037582397,-0.34925842,-0.07545471,WALK
1581738167061,0.10362244,-0.26617432,-0.15534973,WALK
1581738167081,0.21548462,-0.111709595,-0.20115662,WALK
1581738167102,0.22720337,0.08642578,-0.12019348,WALK
1581738167122,0.120666504,0.17059326,0.014022827,WALK
1581738167145,-0.041244507,0.07897949,0.11842346,WALK
1581738167162,-0.17440796,-0.07015991,0.15357971,WALK
1581738167198,-0.17015076,-0.121292114,0.09391785,WALK
1581738167203,-0.027404785,-0.09573364,-0.03390503,WALK
1581738167235,0.0887146,-0.012634277,-0.129776,WALK
1581738167241,0.099365234,0.057662964,-0.12339783,WALK
1581738167260,0.064208984,0.073654175,-0.044555664,WALK
1581738167280,0.07913208,0.07470703,0.016159058,WALK
1581738167300,0.16542053,0.028900146,-0.0115356445,WALK
1581738167320,0.31028748,-0.15538025,-0.07759094,WALK
1581738167343,0.23039246,-0.14047241,-0.028579712,WALK
1581738167377,-0.13392639,0.073654175,0.1482544,WALK
1581738167380,-0.3384552,0.10028076,0.26542664,WALK
1581738167422,-0.1616211,-0.08508301,0.124816895,WALK
1581738167422,0.09617615,-0.342865,-0.14788818,WALK
1581738167438,0.05569458,-0.3908081,-0.270401,WALK
1581738167459,-0.2361908,-0.15538025,-0.23417664,WALK
1581738167478,-0.47480774,0.18869019,-0.12872314,WALK
1581738167498,-0.45243835,0.4369049,-0.067993164,WALK
1581738167519,-0.13925171,0.43051147,-0.14788818,WALK
1581738167541,0.15263367,0.17485046,-0.2746582,WALK
1581738167578,0.11534119,-0.06803894,-0.270401,WALK
1581738167578,-0.048706055,-0.16497803,-0.18730164,WALK
1581738167614,-0.07107544,-0.07762146,-0.12765503,WALK
1581738167620,0.068481445,0.057662964,-0.07331848,WALK
1581738167637,0.20695496,0.12690735,-0.02432251,WALK
1581738167657,0.2421112,0.11732483,-0.015792847,WALK
1581738167681,0.17500305,0.019317627,0.0076446533,WALK
1581738167696,0.051437378,-0.078689575,0.07048035,WALK
1581738167719,-0.00289917,0.018249512,0.14186096,WALK
1581738167737,0.0066833496,0.21426392,0.1951294,WALK
1581738167756,0.026931763,0.2632599,0.19725037,WALK
1581738167775,0.08657837,0.19082642,0.19406128,WALK
1581738167795,0.20483398,0.0874939,0.1993866,WALK
1581738167816,0.2602234,-0.004119873,0.17808533,WALK
1581738167836,0.2644806,-0.08401489,0.13121033,WALK
1581738167856,0.33372498,-0.12982178,0.07687378,WALK
1581738167878,0.30921936,-0.00944519,0.05770874,WALK
1581738167900,-0.043380737,0.33143616,0.23666382,WALK
1581738167916,-0.5110321,0.4134674,0.56370544,WALK
1581738167941,-0.5088959,-0.014770508,0.5115051,WALK
1581738167972,0.0887146,-0.5484619,0.06303406,WALK
1581738167976,0.59898376,-0.44940186,-0.117004395,WALK
1581738167994,0.5116272,0.094955444,0.005508423,WALK
1581738168014,0.049301147,0.34954834,0.10670471,WALK
1581738168035,-0.27667236,0.1812439,0.12588501,WALK
1581738168054,-0.30862427,0.0001373291,0.04598999,WALK
1581738168074,-0.08918762,0.0001373291,-0.10954285,WALK
1581738168093,0.14942932,0.02784729,-0.21820068,WALK
1581738168120,0.1632843,-0.076553345,-0.19262695,WALK
1581738168137,-0.04763794,-0.2874756,-0.08078003,WALK
1581738168178,-0.30862427,-0.4461975,0.014022827,WALK
1581738168178,-0.41409302,-0.3204956,0.036392212,WALK
1581738168193,-0.17652893,0.0012054443,0.009765625,WALK
1581738168221,0.15582275,0.3388977,0.039596558,WALK
1581738168233,0.16967773,0.47418213,0.12055969,WALK
1581738168252,-0.14883423,0.22172546,0.1844635,WALK
1581738168272,-0.34059143,-0.15431213,0.17381287,WALK
1581738168293,-0.1616211,-0.30984497,0.101379395,WALK
1581738168312,0.14730835,-0.13301086,0.052383423,WALK
1581738168337,0.25701904,0.12371826,0.037460327,WALK
1581738168379,0.20909119,0.21640015,0.03427124,WALK
1581738168380,0.16007996,0.14715576,0.044921875,WALK
1581738168392,0.18884277,-0.09359741,0.048110962,WALK
1581738168418,0.25808716,-0.4419403,0.01083374,WALK
1581738168432,0.122802734,-0.4089203,0.066223145,WALK
1581738168451,-0.17652893,0.08003235,0.20045471,WALK
1581738168470,-0.30329895,0.39961243,0.17808533,WALK
1581738168491,-0.06788635,0.32078552,-0.0552063,WALK
1581738168510,0.28684998,0.120513916,-0.22459412,WALK
1581738168535,0.3209381,0.0640564,-0.15641785,WALK
1581738168574,-0.052963257,0.050216675,-0.08824158,WALK
1581738168574,-0.4396515,0.1343689,-0.114868164,WALK
1581738168596,-0.43325806,0.3069458,-0.17346191,WALK
1581738168609,-0.07853699,0.32611084,-0.23417664,WALK
1581738168629,0.19204712,0.13543701,-0.24057007,WALK
1581738168649,0.18565369,-0.11917114,-0.21713257,WALK
1581738168669,0.07485962,-0.22569275,-0.17346191,WALK
1581738168691,0.07485962,-0.15644836,-0.13830566,WALK
1581738168711,0.1590271,-0.046722412,-0.12019348,WALK
1581738168731,0.22613525,0.05340576,-0.1020813,WALK
1581738168780,0.24317932,0.116256714,-0.054153442,WALK
1581738168780,0.16007996,0.083236694,0.05343628,WALK
1581738168789,0.0184021,0.009735107,0.1844635,WALK
1581738168812,-0.072143555,-0.025421143,0.24198914,WALK
1581738168828,-0.06361389,0.020385742,0.21217346,WALK
