Timestamp,Acc_X,Acc_Y,Acc_Z,Activity
1581740380548,-3.367508,3.1795502,8.095047,STAIRCLIMB
1581740380569,-4.3180084,2.2506104,10.008011,STAIRCLIMB
1581740380589,-2.9868317,-0.08255005,12.272919,STAIRCLIMB
1581740380609,-2.383484,-0.5206909,14.7221985,STAIRCLIMB
1581740380631,-3.525528,-0.37583923,14.688675,STAIRCLIMB
1581740380679,-4.3587036,1.0499115,12.11969,STAIRCLIMB
1581740380679,-2.6264954,0.7350769,10.624527,STAIRCLIMB
1581740380689,-1.1492767,0.40826416,10.658035,STAIRCLIMB
1581740380707,-0.56629944,1.0738525,10.8962555,STAIRCLIMB
1581740380736,-0.65008545,1.4198151,10.197159,STAIRCLIMB
1581740380747,-0.24307251,1.4808655,8.58107,STAIRCLIMB
1581740380767,1.0665588,1.4054565,8.039978,STAIRCLIMB
1581740380787,1.2664795,1.4198151,7.980118,STAIRCLIMB
1581740380807,1.4113312,1.5311432,7.3899536,STAIRCLIMB
1581740380827,0.74334717,2.118927,7.497696,STAIRCLIMB
1581740380848,-0.20117188,2.6037445,9.09343,STAIRCLIMB
1581740380867,-0.58784485,2.5223541,9.535156,STAIRCLIMB
1581740380887,0.064590454,2.6480408,8.91626,STAIRCLIMB
1581740380906,0.4811859,3.0466766,7.5359955,STAIRCLIMB
1581740380941,0.052627563,3.2082825,8.069916,STAIRCLIMB
1581740380946,-0.5507355,2.767746,9.877533,STAIRCLIMB
1581740380966,-0.5950165,2.4505157,10.911819,STAIRCLIMB
1581740380985,-0.4382019,2.2158813,12.045471,STAIRCLIMB
1581740381006,0.29682922,1.7597961,12.142441,STAIRCLIMB
1581740381025,0.6487732,2.5139618,10.177994,STAIRCLIMB
1581740381058,-0.052734375,3.5877686,8.242294,STAIRCLIMB
1581740381065,-1.1971741,3.7649384,9.1640625,STAIRCLIMB
1581740381087,-1.5957947,2.6420593,12.128082,STAIRCLIMB
1581740381105,-0.45735168,1.5431213,13.60051,STAIRCLIMB
1581740381140,0.7972107,1.0080109,12.565018,STAIRCLIMB
1581740381145,0.4320984,1.6939545,10.066666,STAIRCLIMB
1581740381165,-0.8440094,2.3930664,8.678024,STAIRCLIMB
1581740381184,-0.90745544,2.3990479,9.691986,STAIRCLIMB
1581740381205,-0.5040436,1.8723297,10.291733,STAIRCLIMB
1581740381225,-0.19998169,1.7190857,9.768585,STAIRCLIMB
1581740381262,-0.60220337,1.6831818,8.432632,STAIRCLIMB
1581740381263,-1.4389801,2.2949066,7.1325836,STAIRCLIMB
1581740381286,-1.6508636,2.4146118,6.70401,STAIRCLIMB
1581740381304,-0.8535919,1.7514191,7.067932,STAIRCLIMB
1581740381345,0.086135864,1.213913,7.538391,STAIRCLIMB
1581740381345,0.71461487,0.8045044,7.937027,STAIRCLIMB
1581740381362,0.23217773,0.91822815,7.7682343,STAIRCLIMB
1581740381382,-1.1229401,1.9130249,7.6509247,STAIRCLIMB
1581740381402,-1.8208466,2.1955414,8.40509,STAIRCLIMB
1581740381422,-1.5431213,1.8340149,9.288544,STAIRCLIMB
1581740381458,-0.6034088,1.5610657,9.572266,STAIRCLIMB
1581740381465,-0.06590271,1.2223053,9.584244,STAIRCLIMB
1581740381481,-1.0044403,1.3898926,10.401855,STAIRCLIMB
1581740381502,-3.3028717,1.608963,13.079773,STAIRCLIMB
1581740381542,-4.2557526,1.3659515,14.564178,STAIRCLIMB
1581740381542,-2.8240204,0.95773315,13.886612,STAIRCLIMB
1581740381561,-1.7621918,0.92781067,11.671982,STAIRCLIMB
1581740381582,-1.8591614,1.648468,8.741486,STAIRCLIMB
1581740381601,-2.4840393,2.5474854,6.917099,STAIRCLIMB
1581740381620,-2.675583,2.7462006,7.4976807,STAIRCLIMB
1581740381658,-1.8639526,2.3739014,7.897522,STAIRCLIMB
1581740381660,-0.8440094,2.0686493,7.7538757,STAIRCLIMB
1581740381679,-0.41067505,2.0123749,7.818512,STAIRCLIMB
1581740381700,-0.5435486,2.2434235,8.199188,STAIRCLIMB
1581740381743,-0.9601288,2.3810883,8.60022,STAIRCLIMB
1581740381754,-1.1396942,2.391861,8.656479,STAIRCLIMB
1581740381760,-0.85240173,2.345169,8.0854645,STAIRCLIMB
1581740381779,-0.46214294,2.3176422,7.7981567,STAIRCLIMB
1581740381799,-0.2825775,2.3092651,7.7478943,STAIRCLIMB
1581740381820,-0.4453888,2.7342377,7.486923,STAIRCLIMB
1581740381858,-0.8978882,3.1927185,6.8560486,STAIRCLIMB
1581740381860,-1.4054565,3.6380463,6.584305,STAIRCLIMB
1581740381879,-1.1528778,3.4920044,7.182846,STAIRCLIMB
1581740381899,-0.9326019,2.9904175,8.64093,STAIRCLIMB
1581740381941,-0.6009979,2.6707916,10.322845,STAIRCLIMB
1581740381943,-0.77697754,2.8252106,11.221878,STAIRCLIMB
1581740381958,-1.3887024,3.4309387,11.570221,STAIRCLIMB
1581740381978,-0.307724,3.7529602,11.073425,STAIRCLIMB
1581740381998,0.93247986,3.0059662,10.897461,STAIRCLIMB
1581740382018,1.7908173,2.415802,12.031113,STAIRCLIMB
1581740382053,0.6092682,1.7346497,14.270889,STAIRCLIMB
1581740382056,0.2477417,1.6149445,15.372223,STAIRCLIMB
1581740382077,1.0414276,1.8914795,13.140823,STAIRCLIMB
1581740382096,1.5549774,2.5678406,9.92421,STAIRCLIMB
1581740382118,0.73257446,3.1113129,8.771408,STAIRCLIMB
1581740382136,-0.24786377,3.2394104,9.644089,STAIRCLIMB
1581740382155,-0.7051544,2.9856262,10.289322,STAIRCLIMB
1581740382179,-0.6847992,2.759369,10.139694,STAIRCLIMB
1581740382195,-0.683609,2.6755676,9.2873535,STAIRCLIMB
1581740382215,-0.6405029,2.6947327,7.8999176,STAIRCLIMB
1581740382250,-0.74824524,2.7114868,6.94223,STAIRCLIMB
1581740382259,-0.4489746,2.2170868,7.157715,STAIRCLIMB
1581740382275,0.023895264,1.6747894,7.3540344,STAIRCLIMB
1581740382296,0.28845215,1.3348236,7.2115784,STAIRCLIMB
1581740382315,0.2082367,1.3791199,6.822525,STAIRCLIMB
1581740382343,-0.10899353,1.7657776,6.9266663,STAIRCLIMB
1581740382358,-0.53396606,1.7394409,7.880768,STAIRCLIMB
1581740382375,-0.77697754,2.075821,8.205185,STAIRCLIMB
1581740382395,-0.86676025,2.1608276,8.803726,STAIRCLIMB
1581740382416,-1.1947632,2.094986,9.3029175,STAIRCLIMB
1581740382463,-1.2606049,1.8795013,9.438187,STAIRCLIMB
1581740382469,-0.9038849,1.6783905,9.384323,STAIRCLIMB
1581740382478,-0.51600647,1.7131042,9.548325,STAIRCLIMB
1581740382494,-1.4102478,1.8675232,10.146866,STAIRCLIMB
1581740382525,-3.193924,2.2015228,10.585022,STAIRCLIMB
1581740382536,-3.265747,1.7705688,11.108154,STAIRCLIMB
1581740382553,-1.7178955,0.4094696,11.719864,STAIRCLIMB
1581740382573,-0.06350708,-0.15916443,11.689941,STAIRCLIMB
1581740382594,-1.0259705,0.5124054,10.028366,STAIRCLIMB
1581740382612,-2.8132477,1.9716797,8.790558,STAIRCLIMB
1581740382663,-3.0095673,2.2134857,9.435791,STAIRCLIMB
1581740382663,-1.8424072,1.5383301,10.150467,STAIRCLIMB
1581740382672,-0.5746765,0.996048,10.291718,STAIRCLIMB
1581740382692,-0.43940735,0.82006836,10.36116,STAIRCLIMB
1581740382715,-0.5076294,1.0810394,9.884705,STAIRCLIMB
1581740382731,-0.48608398,1.3994751,9.956528,STAIRCLIMB
1581740382752,-0.1640625,1.347992,10.336014,STAIRCLIMB
1581740382772,0.5769501,1.0690613,9.231094,STAIRCLIMB
1581740382791,0.6631317,1.3084869,8.077087,STAIRCLIMB
1581740382811,0.32077026,1.921402,7.1792603,STAIRCLIMB
1581740382831,-0.12695312,2.3356018,6.599869,STAIRCLIMB
1581740382859,-0.24188232,2.5199432,6.78302,STAIRCLIMB
1581740382874,-0.26940918,2.5929718,7.5336,STAIRCLIMB
1581740382889,-0.4094696,2.565445,8.74028,STAIRCLIMB
1581740382910,-1.0283661,2.802475,9.742249,STAIRCLIMB
1581740382930,-1.1971588,2.8132324,10.458115,STAIRCLIMB
1581740382950,-0.6429138,2.4217834,11.382278,STAIRCLIMB
1581740382969,-0.06350708,1.8208466,12.135254,STAIRCLIMB
1581740382991,0.13282776,1.5910034,12.6931,STAIRCLIMB
1581740383011,0.39259338,1.6975403,12.938507,STAIRCLIMB
1581740383039,0.3985901,2.5630493,11.867111,STAIRCLIMB
1581740383050,0.68348694,3.562622,9.141312,STAIRCLIMB
1581740383070,0.30160522,4.1408234,7.0260315,STAIRCLIMB
1581740383089,-0.7925415,3.7661285,7.9238586,STAIRCLIMB
1581740383122,-0.5938263,2.1368866,12.049072,STAIRCLIMB
1581740383128,0.2190094,0.58184814,15.578125,STAIRCLIMB
1581740383148,0.53385925,1.1504669,14.072159,STAIRCLIMB
1581740383169,0.5422363,2.743805,9.183212,STAIRCLIMB
1581740383188,0.6368103,3.8463287,5.6338043,STAIRCLIMB
1581740383209,1.3143616,3.6368408,6.087509,STAIRCLIMB
1581740383242,1.4125214,2.6037445,9.174835,STAIRCLIMB
1581740383247,0.96481323,2.2158966,10.807678,STAIRCLIMB
1581740383268,0.18190002,2.5391083,10.466507,STAIRCLIMB
1581740383288,-0.074279785,3.0011902,8.637329,STAIRCLIMB
1581740383322,-0.06829834,3.3076477,7.1517334,STAIRCLIMB
1581740383337,0.21661377,3.2310333,6.8368835,STAIRCLIMB
1581740383346,0.58651733,2.4122162,8.552338,STAIRCLIMB
1581740383366,0.55300903,1.9405518,9.711136,STAIRCLIMB
1581740383387,-0.064697266,2.0303345,9.604584,STAIRCLIMB
1581740383407,-0.4058838,2.4648895,8.520004,STAIRCLIMB
1581740383443,-0.01802063,2.6935272,7.4378357,STAIRCLIMB
1581740383446,0.33512878,2.8599243,6.8955536,STAIRCLIMB
1581740383466,0.17112732,2.5726318,7.4737396,STAIRCLIMB
1581740383485,-0.05392456,1.881897,9.796127,STAIRCLIMB
1581740383522,-0.026397705,1.2821503,11.6037445,STAIRCLIMB
1581740383534,0.093322754,1.4892578,11.6037445,STAIRCLIMB
1581740383545,-0.4848938,2.233841,9.557907,STAIRCLIMB
1581740383566,-1.7574158,2.8192291,7.59227,STAIRCLIMB
1581740383585,-2.0112,2.352356,8.229126,STAIRCLIMB
1581740383605,-0.84521484,0.90626526,11.055481,STAIRCLIMB
1581740383639,-0.49327087,0.39390564,13.22702,STAIRCLIMB
1581740383649,-1.6855774,1.5311432,12.39743,STAIRCLIMB
1581740383666,-2.3140564,2.7138824,8.895905,STAIRCLIMB
1581740383685,-1.9728851,3.2848969,6.36882,STAIRCLIMB
1581740383736,-1.4976349,3.04068,6.678879,STAIRCLIMB
1581740383736,-1.371933,2.4385529,8.827667,STAIRCLIMB
1581740383744,-1.248642,2.2745514,10.120529,STAIRCLIMB
1581740383765,-1.1995544,2.4684753,10.101395,STAIRCLIMB
1581740383784,-1.0451355,2.84198,9.065887,STAIRCLIMB
1581740383804,-0.7350769,2.9245758,8.217148,STAIRCLIMB
1581740383839,-0.510025,2.8599243,7.933426,STAIRCLIMB
1581740383843,-0.2718048,2.767746,7.9466095,STAIRCLIMB
1581740383863,0.023880005,2.7904968,7.77063,STAIRCLIMB
1581740383883,-0.30651855,3.143631,7.2630615,STAIRCLIMB
1581740383924,-0.9110565,3.5506592,7.012863,STAIRCLIMB
1581740383929,-0.88113403,3.5805817,7.3432617,STAIRCLIMB
1581740383942,-0.5794525,3.3471527,7.722748,STAIRCLIMB
1581740383963,-0.23469543,3.032318,8.445801,STAIRCLIMB
1581740383982,-0.25265503,3.0825806,9.286163,STAIRCLIMB
1581740384002,-0.64289856,3.2525787,9.976883,STAIRCLIMB
1581740384039,-0.8308563,3.3196106,10.71431,STAIRCLIMB
1581740384041,-0.510025,3.075409,11.461288,STAIRCLIMB
1581740384061,0.06100464,2.8084564,11.746201,STAIRCLIMB
1581740384081,0.29083252,2.9521027,12.031113,STAIRCLIMB
1581740384127,-0.040756226,3.2609558,11.768951,STAIRCLIMB
1581740384127,-0.4777069,3.1807556,11.6827545,STAIRCLIMB
1581740384143,-0.3711548,2.7258606,12.0383,STAIRCLIMB
1581740384160,-0.050338745,2.300888,11.649231,STAIRCLIMB
1581740384180,0.10888672,2.3272247,10.601776,STAIRCLIMB
1581740384201,0.40576172,2.6815643,9.259827,STAIRCLIMB
1581740384248,1.1000824,2.743805,7.907089,STAIRCLIMB
1581740384248,1.509491,2.755783,7.581482,STAIRCLIMB
1581740384260,1.015091,2.8359833,7.995682,STAIRCLIMB
1581740384279,0.1675415,2.8575287,8.876755,STAIRCLIMB
1581740384323,-0.19158936,2.8036652,9.63092,STAIRCLIMB
1581740384323,-0.3591919,2.7581787,9.896683,STAIRCLIMB
1581740384339,-0.44418335,2.692337,9.41066,STAIRCLIMB
1581740384359,-0.5064392,2.7809143,8.697189,STAIRCLIMB
1581740384380,-0.21794128,2.503189,8.688797,STAIRCLIMB
1581740384399,0.22380066,2.0937805,8.83725,STAIRCLIMB
1581740384447,0.5206909,1.802887,9.171234,STAIRCLIMB
1581740384447,0.6511688,1.7047272,9.086243,STAIRCLIMB
1581740384459,0.5721588,1.9656982,8.024414,STAIRCLIMB
1581740384477,0.40457153,2.2398376,7.3815765,STAIRCLIMB
1581740384497,-0.050338745,2.249405,8.3224945,STAIRCLIMB
1581740384518,-0.5327759,1.9142151,9.96492,STAIRCLIMB
1581740384538,-0.6871948,1.6017761,10.57663,STAIRCLIMB
1581740384558,-0.83444214,1.2354584,11.122513,STAIRCLIMB
1581740384577,-0.9649353,1.3779144,11.529526,STAIRCLIMB
1581740384599,-1.5155945,1.6604309,10.555084,STAIRCLIMB
1581740384646,-2.1201324,1.8579559,9.827255,STAIRCLIMB
1581740384646,-1.8986664,1.850769,10.336014,STAIRCLIMB
1581740384659,-1.7047272,1.8088684,10.667618,STAIRCLIMB
1581740384676,-1.6532593,2.0542755,10.053497,STAIRCLIMB
1581740384711,-1.4186249,2.1356812,9.170044,STAIRCLIMB
1581740384716,-1.3228607,1.9932251,9.081451,STAIRCLIMB
1581740384737,-1.4904633,1.8399963,9.963715,STAIRCLIMB
1581740384755,-1.4988251,1.6891632,10.769363,STAIRCLIMB
1581740384776,-1.3300476,1.7382507,10.580231,STAIRCLIMB
1581740384795,-1.2582092,2.0363312,9.346008,STAIRCLIMB
1581740384847,-1.2103271,2.2793274,7.9669647,STAIRCLIMB
1581740384847,-0.8691559,2.3427734,7.4318542,STAIRCLIMB
1581740384855,-0.4166565,2.2003174,7.67247,STAIRCLIMB
1581740384875,-0.28497314,2.3308105,7.386368,STAIRCLIMB
1581740384905,-0.34362793,2.6336823,6.775833,STAIRCLIMB
1581740384915,-0.33166504,2.715088,6.790207,STAIRCLIMB
1581740384935,-0.36398315,2.8168335,7.1565094,STAIRCLIMB
1581740384954,-0.48249817,3.013153,7.7299347,STAIRCLIMB
1581740384976,-0.5794525,3.0239258,8.831253,STAIRCLIMB
1581740384995,-0.80570984,2.7653503,10.2079315,STAIRCLIMB
1581740385015,-1.0187988,2.5594635,11.419388,STAIRCLIMB
1581740385034,-1.2199097,2.4098206,11.7222595,STAIRCLIMB
1581740385053,-1.0894318,2.3487701,11.223068,STAIRCLIMB
1581740385075,-0.9589386,2.3966522,10.666428,STAIRCLIMB
1581740385114,-0.38911438,2.458908,10.585022,STAIRCLIMB
1581740385114,-0.35440063,2.52594,10.017578,STAIRCLIMB
1581740385135,-0.67881775,2.3655243,9.857178,STAIRCLIMB
1581740385153,-1.0223846,1.8747101,11.718658,STAIRCLIMB
1581740385172,-0.49806213,1.3216553,12.561432,STAIRCLIMB
1581740385192,0.16873169,1.4593201,10.8962555,STAIRCLIMB
1581740385229,0.47279358,2.0039978,8.578674,STAIRCLIMB
1581740385245,0.7648926,2.1380768,7.722748,STAIRCLIMB
1581740385252,0.86065674,1.8591614,8.83844,STAIRCLIMB
1581740385271,0.6224365,1.6772003,10.136093,STAIRCLIMB
1581740385313,0.22979736,1.8938751,9.842804,STAIRCLIMB
1581740385313,-0.3364563,2.573822,8.584656,STAIRCLIMB
1581740385331,-0.72550964,3.0550537,7.5982513,STAIRCLIMB
1581740385351,-0.45495605,2.86232,7.5515594,STAIRCLIMB
1581740385371,0.23457336,2.1775818,8.4039,STAIRCLIMB
1581740385392,0.5314636,1.6987457,9.202362,STAIRCLIMB
1581740385429,0.29682922,1.672409,9.368759,STAIRCLIMB
1581740385431,-0.05393982,2.015976,8.493683,STAIRCLIMB
1581740385454,-0.06111145,2.233841,7.4653625,STAIRCLIMB
1581740385470,0.27049255,2.091385,7.680847,STAIRCLIMB
1581740385511,0.39019775,1.7490234,9.069489,STAIRCLIMB
1581740385511,0.055007935,1.4222107,10.503616,STAIRCLIMB
1581740385529,-0.4393921,1.5610809,10.364746,STAIRCLIMB
1581740385550,-0.95654297,1.8364105,9.632126,STAIRCLIMB
1581740385570,-1.1804047,2.0470886,9.66684,STAIRCLIMB
1581740385590,-0.88591003,1.8842926,10.704727,STAIRCLIMB
1581740385626,-0.74824524,1.708313,11.60733,STAIRCLIMB
1581740385629,-1.4329987,1.356369,12.171173,STAIRCLIMB
1581740385649,-1.7526245,0.98287964,12.77211,STAIRCLIMB
1581740385669,-1.4844666,0.609375,12.9002075,STAIRCLIMB
1581740385711,-1.1576538,0.7578125,11.756973,STAIRCLIMB
1581740385711,-1.4090424,1.2989044,9.923019,STAIRCLIMB
1581740385728,-1.5838318,1.787323,8.573883,STAIRCLIMB
1581740385748,-1.411438,1.8735199,8.382355,STAIRCLIMB
1581740385769,-1.2247009,1.787323,8.803726,STAIRCLIMB
1581740385788,-1.2282867,1.8543701,9.0299835,STAIRCLIMB
1581740385827,-1.2833557,2.036316,8.751053,STAIRCLIMB
1581740385827,-1.2378693,2.1883545,8.202774,STAIRCLIMB
1581740385848,-0.7733917,2.1141357,8.08786,STAIRCLIMB
1581740385867,-0.1820221,1.8340149,8.391922,STAIRCLIMB
1581740385910,-0.026397705,1.7909241,8.75824,STAIRCLIMB
1581740385911,-0.14730835,1.9465332,8.553528,STAIRCLIMB
1581740385926,-0.15689087,2.1907501,7.944214,STAIRCLIMB
1581740385946,-0.3017273,2.4612885,7.430649,STAIRCLIMB
1581740385966,-0.38432312,2.6899414,7.316925,STAIRCLIMB
1581740385987,-0.23350525,2.6719818,7.69162,STAIRCLIMB
1581740386030,0.009521484,2.6109314,8.3224945,STAIRCLIMB
1581740386034,0.031066895,2.5307312,8.962936,STAIRCLIMB
1581740386046,-0.016830444,2.5546722,9.955338,STAIRCLIMB
1581740386065,-0.0012664795,2.3870697,10.775345,STAIRCLIMB
1581740386112,-0.15808105,2.4517212,10.667618,STAIRCLIMB
1581740386114,-0.39390564,2.6253052,10.438965,STAIRCLIMB
1581740386126,0.064590454,2.6623993,10.959702,STAIRCLIMB
1581740386145,0.6380005,2.4253845,11.238632,STAIRCLIMB
1581740386165,0.62483215,2.084198,11.868301,STAIRCLIMB
1581740386185,-0.11378479,1.7370453,12.201096,STAIRCLIMB
1581740386230,-0.4489746,1.5024109,12.459671,STAIRCLIMB
1581740386231,0.07775879,1.5095978,12.320816,STAIRCLIMB
1581740386244,0.73376465,1.6951447,10.316864,STAIRCLIMB
1581740386264,0.8905945,2.0686493,8.645706,STAIRCLIMB
1581740386315,0.3746338,2.4050293,8.293762,STAIRCLIMB
1581740386315,0.3662567,2.3224335,8.657684,STAIRCLIMB
1581740386326,0.47998047,2.087799,8.651688,STAIRCLIMB
1581740386344,0.045440674,2.1237183,8.460159,STAIRCLIMB
1581740386363,-0.26223755,2.1644135,8.587051,STAIRCLIMB
1581740386383,-0.23469543,2.0435028,8.387146,STAIRCLIMB
1581740386427,-0.05871582,1.8459778,8.038773,STAIRCLIMB
1581740386427,0.20704651,1.5634613,8.411087,STAIRCLIMB
1581740386442,0.23817444,1.336029,8.983292,STAIRCLIMB
1581740386461,-0.009643555,1.4676971,8.478119,STAIRCLIMB
1581740386485,-0.19877625,1.8184509,7.5994415,STAIRCLIMB
1581740386501,0.0418396,1.9740753,7.2510834,STAIRCLIMB
1581740386521,0.22859192,2.0662537,7.447418,STAIRCLIMB
1581740386541,0.07775879,2.1835632,7.8364716,STAIRCLIMB
1581740386561,0.095718384,2.142868,8.606201,STAIRCLIMB
1581740386580,0.1795044,2.0830078,9.446564,STAIRCLIMB
1581740386613,-0.031188965,2.0662537,10.358765,STAIRCLIMB
1581740386621,-0.14251709,2.2087097,10.434174,STAIRCLIMB
1581740386640,0.003540039,2.2805328,10.272568,STAIRCLIMB
1581740386661,0.23457336,2.1488495,10.650864,STAIRCLIMB
1581740386682,0.18429565,2.194336,11.312851,STAIRCLIMB
1581740386699,-0.39630127,2.1751862,11.393051,STAIRCLIMB
1581740386720,-0.98287964,2.0028076,11.76535,STAIRCLIMB
1581740386739,-0.90626526,1.8016968,11.958084,STAIRCLIMB
1581740386759,-0.80570984,1.3036957,12.418976,STAIRCLIMB
1581740386779,-0.89430237,0.846405,12.960068,STAIRCLIMB
1581740386799,-0.9194336,0.84999084,12.096954,STAIRCLIMB
1581740386819,-0.79493713,1.055893,9.920624,STAIRCLIMB
1581740386838,-0.7207184,1.4174194,8.4410095,STAIRCLIMB
1581740386858,-0.644104,1.6831818,8.300949,STAIRCLIMB
1581740386881,-0.8320465,1.8244324,8.760635,STAIRCLIMB
1581740386898,-0.94577026,1.9597015,8.719925,STAIRCLIMB
1581740386918,-1.0570984,2.127304,8.395508,STAIRCLIMB
1581740386938,-0.92541504,2.1991272,8.141724,STAIRCLIMB
1581740386958,-0.57347107,2.2410278,8.06871,STAIRCLIMB
1581740386978,-0.08984375,2.1727905,8.305725,STAIRCLIMB
1581740387002,0.31956482,2.0387115,8.626556,STAIRCLIMB
1581740387017,0.41534424,2.0339203,8.296158,STAIRCLIMB
1581740387037,0.11607361,2.1955414,7.854431,STAIRCLIMB
1581740387058,-0.16166687,2.4169922,7.922653,STAIRCLIMB
1581740387078,-0.069488525,2.565445,7.8316803,STAIRCLIMB
1581740387098,0.062194824,2.5798035,7.509659,STAIRCLIMB
1581740387117,0.17352295,2.5798035,7.69162,STAIRCLIMB
1581740387137,0.27168274,2.6588135,7.656906,STAIRCLIMB
1581740387157,0.15197754,2.795288,7.3456573,STAIRCLIMB
1581740387176,-0.15687561,2.8922577,7.4569855,STAIRCLIMB
1581740387202,-0.05632019,2.7725372,8.297363,STAIRCLIMB
1581740387218,0.24057007,2.355957,9.7530365,STAIRCLIMB
1581740387237,0.23457336,2.2434235,10.119339,STAIRCLIMB
1581740387256,0.026290894,2.36911,10.095398,STAIRCLIMB
1581740387283,-0.08505249,2.5486755,9.614166,STAIRCLIMB
1581740387295,0.14120483,2.6145325,9.244263,STAIRCLIMB
1581740387315,0.55300903,2.364334,9.615356,STAIRCLIMB
1581740387335,0.8953705,2.0542755,10.277359,STAIRCLIMB
1581740387354,1.0869141,2.0207672,10.806473,STAIRCLIMB
1581740387375,1.1994324,2.379898,10.422211,STAIRCLIMB
1581740387402,0.667923,2.4816437,9.505234,STAIRCLIMB
1581740387415,-0.08267212,2.5355072,10.14328,STAIRCLIMB
1581740387435,0.31118774,2.2254639,10.799301,STAIRCLIMB
1581740387455,1.1228333,1.5395203,10.771759,STAIRCLIMB
1581740387488,0.92770386,1.3252411,11.118927,STAIRCLIMB
