Timestamp,Acc_X,Acc_Y,Acc_Z,Activity
1581738161286,-0.093185425,1.9537964,8.9171295,WALK
1581738161306,0.5221405,1.5240326,9.167328,WALK
1581738161326,0.43234253,0.88957214,9.695251,WALK
1581738161346,0.4646759,0.7004242,11.281403,WALK
1581738161368,0.576004,1.7203674,11.646515,WALK
1581738161389,-1.2160645,2.6576996,8.935089,WALK
1581738161426,-2.1725464,2.8779602,7.508148,WALK
1581738161426,-1.5895538,1.6497345,9.729965,WALK
1581738161448,-0.95150757,0.33293152,12.739471,WALK
1581738161465,-1.5273132,0.087524414,13.531952,WALK
1581738161485,-1.4566803,0.47657776,12.059525,WALK
1581738161505,-0.41760254,0.3221588,11.094666,WALK
1581738161525,0.2480011,0.061187744,11.168884,WALK
1581738161546,0.37010193,0.25152588,11.284988,WALK
1581738161565,-0.021362305,1.0140839,10.468582,WALK
1581738161587,-0.074035645,1.5048828,10.041214,WALK
1581738161612,-0.09199524,1.8281097,8.717209,WALK
1581738161624,0.119903564,2.0208435,7.5919495,WALK
1581738161644,0.15940857,1.9609833,7.1059265,WALK
1581738161663,0.26116943,1.7239532,7.1825256,WALK
1581738161683,0.39164734,1.5527649,7.4183655,WALK
1581738161704,0.3605194,1.5946655,7.779892,WALK
1581738161724,0.028930664,1.6497345,7.7032623,WALK
1581738161743,-0.3074646,1.595871,7.7691193,WALK
1581738161763,-0.27156067,1.482132,8.82016,WALK
1581738161784,-0.107559204,1.5360107,9.014099,WALK
1581738161825,-0.30986023,1.8987274,9.036835,WALK
1581738161825,-0.34936523,1.9550018,8.827347,WALK
1581738161848,-0.676178,1.7969818,9.146973,WALK
1581738161862,-1.0712128,1.391159,10.136978,WALK
1581738161882,-0.78990173,0.96739197,11.305344,WALK
1581738161902,-0.08718872,1.6186066,11.609421,WALK
1581738161921,-0.47506714,2.1094208,10.195633,WALK
1581738161943,-0.99580383,2.0340118,9.478577,WALK
1581738161962,-0.4451294,0.79022217,12.362381,WALK
1581738161982,0.2707367,0.02645874,14.000015,WALK
1581738162027,0.4143982,-0.05255127,12.53717,WALK
1581738162027,0.28152466,0.24433899,10.688843,WALK
1581738162041,-0.035720825,0.23117065,10.405121,WALK
1581738162062,-0.2272644,-0.010650635,11.143738,WALK
1581738162082,-0.289505,-0.17346191,11.517227,WALK
1581738162101,-0.40203857,-0.048950195,10.869598,WALK
1581738162120,-0.81503296,0.5436096,9.239151,WALK
1581738162141,-0.9610901,1.0655518,7.4494934,WALK
1581738162162,-0.3721161,1.1900482,7.365692,WALK
1581738162182,0.19172668,1.0392151,8.6405945,WALK
1581738162226,0.09477234,1.1924438,8.953049,WALK
1581738162226,-0.3541565,1.6257935,7.6757355,WALK
1581738162248,-0.38049316,1.947815,7.029297,WALK
1581738162258,0.05406189,2.0483704,7.321396,WALK
1581738162279,0.2515869,2.114212,7.886429,WALK
1581738162299,0.16539001,2.0519714,8.122253,WALK
1581738162318,0.20968628,1.971756,8.382034,WALK
1581738162338,0.2300415,1.8185272,9.095505,WALK
1581738162361,0.17855835,1.798172,9.310974,WALK
1581738162380,-0.06565857,1.8855591,9.160141,WALK
1581738162427,-0.5504761,1.7814178,8.777069,WALK
1581738162429,-0.4846344,1.3265228,9.428299,WALK
1581738162438,0.2922821,0.84169006,11.33049,WALK
1581738162465,0.54966736,1.4749603,11.623779,WALK
1581738162477,-0.68455505,1.1278076,9.713196,WALK
1581738162497,-1.735611,0.5005188,11.46936,WALK
1581738162518,-1.5201263,-0.49069214,14.308884,WALK
1581738162537,-0.76356506,-0.48350525,13.807297,WALK
1581738162559,-0.9072113,0.3700409,11.143738,WALK
1581738162577,-1.922348,1.233139,9.563568,WALK
1581738162626,-1.9666443,0.9554138,9.370834,WALK
1581738162626,-0.8353882,0.01689148,10.840881,WALK
1581738162653,-0.21887207,-0.4200592,12.212753,WALK
1581738162656,-0.2272644,0.077941895,11.374786,WALK
1581738162675,-0.58039856,0.9697876,9.041626,WALK
1581738162695,-0.50738525,1.5659332,6.950302,WALK
1581738162716,0.14265442,1.6712799,6.7934723,WALK
1581738162735,0.4359436,1.5084686,7.6482086,WALK
1581738162756,0.39883423,1.5838928,7.805023,WALK
1581738162776,0.18215942,1.7694397,7.5620117,WALK
1581738162796,-0.14706421,1.9550018,7.7547455,WALK
1581738162817,-0.3541565,1.9346466,8.189301,WALK
1581738162846,-0.21528625,1.8400726,8.72081,WALK
1581738162855,0.069625854,1.8245087,8.953049,WALK
1581738162874,0.12948608,1.8197327,9.421112,WALK
1581738162894,0.22045898,1.7095947,9.646164,WALK
1581738162914,0.4323578,1.6449432,9.623413,WALK
1581738162933,0.24201965,1.6078339,9.628204,WALK
1581738162956,-0.37451172,1.3193359,10.551178,WALK
1581738162976,-0.105148315,1.7287445,11.897903,WALK
1581738162995,0.48143005,1.8209229,11.458572,WALK
1581738163024,-0.17219543,0.9697876,9.096695,WALK
1581738163049,0.45030212,0.45384216,10.69841,WALK
1581738163052,0.8166199,0.07196045,13.187195,WALK
1581738163073,0.5161438,0.5591736,12.109802,WALK
1581738163093,0.16899109,0.9027405,10.377594,WALK
1581738163118,0.338974,0.44665527,10.593079,WALK
1581738163132,0.7136688,-0.25845337,11.007263,WALK
1581738163155,0.66578674,-0.37815857,11.308929,WALK
1581738163174,0.03730774,0.09829712,11.103043,WALK
1581738163208,-0.9251709,0.8560486,9.5061035,WALK
1581738163210,-1.3800659,1.5384064,7.57518,WALK
1581738163251,-0.5492859,1.5814972,7.614685,WALK
1581738163252,0.18095398,1.1780853,8.414352,WALK
1581738163271,-0.06565857,1.2032166,8.73877,WALK
1581738163290,-0.6426544,1.4821472,8.307816,WALK
1581738163311,-0.94192505,1.7143707,7.7475586,WALK
1581738163331,-0.58758545,1.7048035,7.471039,WALK
1581738163353,-0.078826904,1.5527649,7.6565857,WALK
1581738163373,-0.035720825,1.4282684,8.133026,WALK
1581738163412,-0.02255249,1.4486237,8.625046,WALK
1581738163412,0.08518982,1.406723,9.2247925,WALK
1581738163445,-0.24880981,1.2618713,9.667709,WALK
1581738163452,-0.53970337,1.0966797,9.676102,WALK
1581738163469,-0.7192688,0.59150696,10.317734,WALK
1581738163489,-0.45231628,0.2646942,10.927063,WALK
1581738163510,0.21687317,0.8656311,11.36879,WALK
1581738163530,-0.105148315,1.5180511,10.340485,WALK
1581738163549,-1.1609955,1.7311401,9.370834,WALK
1581738163569,-0.82221985,0.7363434,11.217957,WALK
1581738163602,-0.4666748,0.020477295,12.507233,WALK
1581738163608,-0.873703,0.33291626,11.781799,WALK
1581738163630,-1.2172546,0.86325073,9.69046,WALK
1581738163649,-1.1657867,0.8859863,8.513718,WALK
1581738163668,-0.36013794,-0.24887085,10.702011,WALK
1581738163687,0.45030212,-1.0245972,12.504837,WALK
1581738163707,0.5700226,-0.6977844,11.768631,WALK
1581738163729,-0.3146515,0.45861816,9.389984,WALK
1581738163748,-1.2364197,1.4977112,7.41597,WALK
1581738163768,-0.61273193,1.7275391,7.1586,WALK
1581738163795,0.21447754,1.2151947,8.827347,WALK
1581738163806,0.24081421,1.2966003,8.965012,WALK
1581738163831,-0.23324585,1.7838135,8.124649,WALK
1581738163846,-0.8174286,2.1860352,7.8576965,WALK
1581738163867,-0.8677063,2.0579376,9.042831,WALK
1581738163887,-0.6833496,1.8304901,10.061554,WALK
1581738163906,-0.51097107,1.688034,10.381195,WALK
1581738163929,-0.124313354,1.4761658,10.219574,WALK
1581738163946,-0.05368042,1.3372955,10.213593,WALK
1581738163969,-0.52534485,1.264267,10.575119,WALK
1581738164009,-0.7839203,0.8357086,11.636948,WALK
1581738164010,0.20010376,0.87161255,12.917847,WALK
1581738164026,0.765152,1.9214783,11.493301,WALK
1581738164046,-0.51815796,2.1154022,9.236755,WALK
1581738164067,-0.8413696,1.8688049,9.816162,WALK
1581738164085,0.23123169,0.94703674,11.900314,WALK
1581738164105,0.6107178,0.5903015,11.3675995,WALK
1581738164125,0.54248047,0.7926178,10.117828,WALK
1581738164145,-0.02017212,0.98535156,9.5456085,WALK
1581738164164,-0.50019836,0.738739,9.801788,WALK
1581738164213,-0.6031494,0.45742798,9.847275,WALK
1581738164214,-0.48942566,0.58551025,9.336121,WALK
1581738164226,-0.41760254,0.69444275,9.151764,WALK
1581738164250,-0.50857544,1.0463867,8.559204,WALK
1581738164265,-0.65463257,1.5048828,7.721222,WALK
1581738164283,-0.23324585,1.6904297,7.4231567,WALK
1581738164303,0.58917236,1.5288239,7.8385468,WALK
1581738164323,1.0991364,1.3336945,8.079163,WALK
1581738164343,0.88246155,1.4510193,8.48378,WALK
1581738164363,0.23602295,1.7227631,8.56398,WALK
1581738164413,-0.23205566,1.8340912,8.802216,WALK
1581738164413,-0.090789795,1.7718353,9.565964,WALK
1581738164422,0.35812378,1.4965057,10.012482,WALK
1581738164446,0.7016907,1.1756897,10.243515,WALK
1581738164462,0.7878876,0.9230957,10.745102,WALK
1581738164482,0.5472717,0.7100067,11.19162,WALK
1581738164501,0.37010193,0.6980438,11.126984,WALK
1581738164521,0.38087463,0.8871918,10.620605,WALK
1581738164543,0.80226135,1.8604279,9.489349,WALK
1581738164562,0.35214233,1.9238739,8.098312,WALK
1581738164614,-0.6833496,1.3755951,9.721588,WALK
1581738164614,-0.63308716,-0.21894836,13.205139,WALK
1581738164621,-0.026153564,-0.67144775,13.630112,WALK
1581738164652,-0.1817627,-0.03819275,11.039597,WALK
1581738164662,-0.2966919,0.70162964,9.143387,WALK
1581738164681,-0.7695465,1.0404053,8.24675,WALK
1581738164701,-0.5995636,0.5376282,8.961426,WALK
1581738164720,-0.10395813,-0.03338623,10.612228,WALK
1581738164741,0.11631775,-0.27879333,11.985306,WALK
1581738164760,-0.27993774,0.3592682,10.851639,WALK
1581738164812,-0.7970886,1.4043274,7.954666,WALK
1581738164813,-0.62709045,1.9633789,6.3361816,WALK
1581738164820,-0.015380859,2.042389,6.4654694,WALK
1581738164846,0.45988464,1.8424683,7.2531586,WALK
1581738164858,0.44432068,1.7443085,7.6194763,WALK
1581738164880,0.076812744,1.8400726,7.67334,WALK
1581738164899,-0.30267334,1.8520508,7.939102,WALK
1581738164918,-0.368515,1.7359314,8.584335,WALK
1581738164941,-0.10874939,1.7119751,9.55159,WALK
1581738164960,0.2875061,1.664093,9.872421,WALK
1581738165004,0.4323578,1.9286652,9.301392,WALK
1581738165004,0.338974,2.050766,9.53244,WALK
1581738165028,0.14744568,1.9071198,10.317734,WALK
1581738165037,-0.5444946,1.698822,11.320908,WALK
1581738165057,-0.9646759,1.2941895,12.744263,WALK
1581738165078,-0.15184021,0.8368988,13.576248,WALK
1581738165096,0.6322632,1.8676147,11.907486,WALK
1581738165117,0.06364441,2.2985687,9.77066,WALK
1581738165139,0.019348145,1.6533356,10.195633,WALK
1581738165157,-0.069244385,0.31736755,12.620956,WALK
1581738165192,0.41079712,-0.71932983,13.18959,WALK
1581738165196,0.5305023,-0.48590088,11.047974,WALK
1581738165230,0.5448761,0.05758667,9.180496,WALK
1581738165235,0.7411957,0.7459259,8.221619,WALK
1581738165255,0.70410156,0.9853363,7.863693,WALK
1581738165276,0.2420044,1.0200653,8.850098,WALK
1581738165295,-0.112335205,0.80218506,10.10466,WALK
1581738165315,-0.48942566,0.84529114,9.856857,WALK
1581738165338,-0.6079407,1.288208,8.771088,WALK
1581738165356,-0.1482544,1.5360107,8.220413,WALK
1581738165387,0.18095398,1.7012177,8.089935,WALK
1581738165399,0.34257507,1.5994568,8.282669,WALK
1581738165443,0.31982422,1.5455933,8.065994,WALK
1581738165443,0.36650085,1.5072784,8.010925,WALK
1581738165454,0.16899109,1.6246033,8.350906,WALK
1581738165473,0.076812744,1.6365662,8.767502,WALK
1581738165493,0.24560547,1.6676941,8.78186,WALK
1581738165514,0.2587738,1.8352814,8.432297,WALK
1581738165533,0.115112305,1.9334412,8.38562,WALK
1581738165556,-0.021362305,1.7490997,8.941071,WALK
1581738165593,-0.081207275,1.4522095,9.854462,WALK
1581738165593,0.0708313,0.8979492,11.095856,WALK
1581738165616,0.23602295,0.6573334,11.450195,WALK
1581738165633,0.46107483,1.2989807,11.148529,WALK
1581738165652,-0.014175415,1.8173218,9.9765625,WALK
1581738165672,-1.4483032,1.8520508,8.948257,WALK
1581738165693,-1.483017,0.7842407,9.984955,WALK
1581738165715,-0.20809937,-0.89889526,12.561111,WALK
1581738165732,0.05166626,-1.1981659,14.144867,WALK
1581738165754,-0.6869507,-0.17346191,11.879959,WALK
1581738165771,-0.90122986,0.8835907,9.31218,WALK
1581738165791,-0.41760254,1.0116882,8.438293,WALK
1581738165812,0.007385254,0.45144653,9.78862,WALK
1581738165832,0.35214233,0.0839386,11.640533,WALK
1581738165851,0.6334686,0.020477295,11.788971,WALK
1581738165872,0.4251709,0.733963,9.415131,WALK
1581738165891,-0.15184021,1.4953003,7.3202057,WALK
1581738165913,-0.052490234,1.8723907,6.5408936,WALK
1581738165934,0.4000244,1.7311401,6.8138275,WALK
1581738165958,0.5532532,1.5300293,7.4901886,WALK
1581738165971,0.38446045,1.3696136,8.107895,WALK
1581738166009,-0.069244385,1.5336151,8.326965,WALK
1581738166011,-0.7372284,1.8149414,8.346115,WALK
1581738166032,-1.072403,2.0052795,8.520889,WALK
1581738166049,-0.59835815,1.9238739,8.988953,WALK
1581738166069,0.081604004,1.6664886,9.527649,WALK
1581738166089,0.47305298,1.6724854,9.86763,WALK
1581738166109,0.23123169,1.8807831,10.144165,WALK
1581738166130,-0.4223938,2.2590637,9.841293,WALK
1581738166150,-1.0293121,2.4996796,9.793411,WALK
1581738166184,-1.0556488,2.1273804,10.69841,WALK
1581738166192,-0.5241394,1.7622681,12.037979,WALK
1581738166208,-0.16740417,2.1154022,11.477722,WALK
1581738166234,-0.5792084,2.1190033,9.725174,WALK
1581738166249,-0.45591736,1.8484497,10.4266815,WALK
1581738166268,-0.15544128,0.87879944,12.0008545,WALK
1581738166287,0.4646759,0.07196045,12.745453,WALK
1581738166308,0.66218567,0.34368896,11.518433,WALK
1581738166327,0.5484619,0.9709778,9.194855,WALK
1581738166349,0.8154144,1.1158295,7.9953613,WALK
1581738166397,0.8896332,0.8979645,8.380829,WALK
1581738166398,0.7136688,0.40116882,9.405548,WALK
1581738166406,0.50657654,0.27426147,9.980148,WALK
1581738166438,0.15582275,0.580719,9.884384,WALK
1581738166447,-0.47506714,1.2068176,8.727997,WALK
1581738166466,-0.56843567,1.7107849,7.480606,WALK
1581738166486,-0.16740417,1.7550812,7.3477325,WALK
1581738166507,0.48503113,1.140976,8.925507,WALK
1581738166526,0.92315674,0.75909424,9.422302,WALK
1581738166546,0.5652313,0.8548584,8.961426,WALK
1581738166594,-0.2739563,1.3648224,8.498138,WALK
1581738166594,-0.13627625,1.406723,8.537643,WALK
1581738166608,0.47305298,1.2606812,8.883606,WALK
1581738166629,0.8561249,1.1122437,9.447449,WALK
1581738166645,0.8980255,1.030838,9.925095,WALK
1581738166665,0.47184753,1.1110382,9.966995,WALK
1581738166685,0.11631775,1.1289978,9.926285,WALK
1581738166705,0.0013885498,1.015274,10.242325,WALK
1581738166725,0.2300415,0.8979645,10.724762,WALK
1581738166745,0.8010559,1.391159,10.687653,WALK
1581738166797,0.43473816,1.734726,9.898758,WALK
1581738166797,-1.0257263,1.3887634,9.624619,WALK
1581738166812,-1.280716,-0.0154418945,11.201202,WALK
1581738166832,0.31384277,-1.478302,13.728287,WALK
1581738166843,0.94111633,-1.4914703,13.845596,WALK
1581738166863,0.11392212,-0.23930359,10.727142,WALK
1581738166883,-0.47625732,0.64656067,8.511307,WALK
1581738166903,-1.0185394,0.7830353,8.292236,WALK
1581738166924,-0.73243713,0.19525146,9.794617,WALK
1581738166943,-0.035720825,-0.5170288,12.096634,WALK
1581738166997,0.1103363,-0.53378296,11.762634,WALK
1581738166997,-0.038116455,0.18687439,9.046417,WALK
1581738167002,-0.018966675,0.70162964,7.271118,WALK
1581738167030,0.5221405,0.9242859,7.0125427,WALK
1581738167041,0.9470978,1.0092926,7.5560303,WALK
1581738167061,0.89204407,1.1948395,7.637436,WALK
1581738167081,0.18574524,1.6736755,7.4578705,WALK
1581738167102,-0.27993774,1.9382324,7.510544,WALK
1581738167122,-0.41281128,2.0064697,7.8541107,WALK
1581738167143,-0.119522095,1.8101501,8.354492,WALK
1581738167162,0.44192505,1.5084839,9.078751,WALK
1581738167198,0.9028168,1.248703,9.808975,WALK
1581738167203,0.8788605,1.4079285,9.735947,WALK
1581738167235,0.47424316,1.7910004,9.546814,WALK
1581738167241,0.072021484,2.1333618,9.695251,WALK
1581738167260,-0.11593628,2.0711212,10.290207,WALK
1581738167280,0.03730774,1.5707245,10.9964905,WALK
1581738167300,0.33776855,1.5575562,11.854813,WALK
1581738167320,0.24919128,2.0052795,10.698425,WALK
1581738167341,-0.33140564,1.853241,9.704819,WALK
1581738167377,-0.20211792,1.1421661,10.931854,WALK
1581738167380,0.65382385,-0.33865356,12.37915,WALK
1581738167422,1.4391174,-0.80911255,12.242676,WALK
1581738167422,1.2727051,-0.084869385,9.999313,WALK
1581738167438,1.0033722,0.67051697,8.253937,WALK
1581738167458,0.7543793,1.0224609,8.267105,WALK
1581738167478,0.512558,0.62142944,9.799393,WALK
1581738167498,0.631073,-0.11480713,11.641739,WALK
1581738167519,0.57958984,-0.19740295,11.64653,WALK
1581738167538,0.014556885,0.5496063,9.556381,WALK
1581738167578,-0.09677124,1.0823059,8.222809,WALK
1581738167578,0.22525024,1.3456726,7.9989624,WALK
1581738167614,0.29707336,1.437851,8.456253,WALK
1581738167619,0.2240448,1.3444672,8.519699,WALK
1581738167637,0.47305298,1.3181458,8.270706,WALK
1581738167657,0.27194214,1.5228424,8.083954,WALK
1581738167681,0.107940674,1.7802124,7.9438934,WALK
1581738167696,0.30545044,1.837677,8.231186,WALK
1581738167719,0.5053711,1.7598724,8.6800995,WALK
1581738167736,0.6334686,1.5096741,9.5216675,WALK
1581738167756,0.4479065,1.2870178,10.412308,WALK
1581738167775,0.2300415,1.0990753,11.188034,WALK
1581738167795,0.20249939,1.0284424,10.947418,WALK
1581738167816,0.17138672,0.951828,10.566742,WALK
1581738167836,0.19891357,0.8871765,10.448227,WALK
1581738167856,0.59754944,1.5922699,9.610245,WALK
1581738167878,-0.34098816,2.1309662,8.493362,WALK
1581738167900,-1.7116699,1.7670593,9.625824,WALK
1581738167916,-0.5241394,-0.35302734,12.963333,WALK
1581738167937,1.2032776,-1.636322,15.4353485,WALK
1581738167972,0.3856659,-0.6882019,13.219513,WALK
1581738167976,-0.3074646,0.620224,9.544403,WALK
1581738167994,-0.24641418,1.094284,7.982193,WALK
1581738168014,-0.47746277,0.5543823,9.077545,WALK
1581738168035,-0.1015625,0.02168274,10.012482,WALK
1581738168053,0.39883423,-0.22612,10.571533,WALK
1581738168074,0.2527771,0.1976471,9.978958,WALK
1581738168093,-0.37928772,0.9925232,8.38562,WALK
1581738168120,-0.7228546,1.7131805,6.9131927,WALK
1581738168135,-0.39964294,2.0914612,6.103943,WALK
1581738168178,0.26715088,2.083084,6.1685944,WALK
1581738168178,0.5436859,1.635376,7.8576965,WALK
1581738168192,0.112716675,1.6006622,8.648987,WALK
1581738168221,-0.3577423,1.8364868,8.048035,WALK
1581738168233,-0.72406006,2.043579,7.534485,WALK
1581738168252,-0.43795776,1.8891602,8.575958,WALK
1581738168272,0.04449463,1.4606018,10.188461,WALK
1581738168292,0.30307007,1.4198914,10.573914,WALK
1581738168312,0.33538818,1.5994568,9.94664,WALK
1581738168335,0.2192688,1.7203674,9.982544,WALK
1581738168379,-0.11592102,1.7263489,10.484131,WALK
1581738168380,-0.3074646,1.5575562,11.358017,WALK
1581738168392,0.2587738,1.6868439,11.727921,WALK
1581738168418,0.60713196,2.394333,10.180069,WALK
1581738168432,0.2875061,1.8508453,9.442657,WALK
1581738168450,0.79507446,0.85006714,11.089874,WALK
1581738168470,1.1589966,-0.3877411,13.264999,WALK
1581738168491,0.7711334,-0.28479004,13.461319,WALK
1581738168510,-0.057266235,0.5077057,10.909103,WALK
1581738168533,0.22764587,0.76626587,8.476593,WALK
1581738168574,0.79626465,0.6082611,7.8660736,WALK
1581738168574,0.83695984,0.3556671,9.39238,WALK
1581738168595,0.65141296,0.12940979,11.384354,WALK
1581738168609,0.05406189,0.46340942,11.069519,WALK
1581738168629,-0.10635376,0.9817505,9.366043,WALK
1581738168649,-0.18894958,1.3337097,8.044449,WALK
1581738168669,0.13786316,1.5479889,7.7475586,WALK
1581738168691,0.37010193,1.655716,7.784668,WALK
1581738168711,0.4299469,1.6820526,7.7547455,WALK
1581738168729,0.23602295,1.7598724,7.851715,WALK
1581738168780,-0.19613647,1.9825287,7.8612823,WALK
1581738168780,-0.3589325,2.1357574,7.8648834,WALK
1581738168789,-0.0010070801,1.9550018,8.263519,WALK
1581738168812,0.44551086,1.5060883,8.9326935,WALK
1581738168827,0.41079712,1.2702484,9.970581,WALK
1581738168847,0.31144714,1.1337891,10.711578,WALK
1581738168867,-0.10635376,1.2570801,10.42308,WALK
1581738168888,-0.4846344,1.4486237,10.148956,WALK
1581738168909,-0.078826904,1.2475128,10.061554,WALK
1581738168929,0.6717682,1.3552551,10.310562,WALK
1581738168980,0.8525238,2.1190033,9.538422,WALK
1581738168981,-0.6713867,2.2135773,8.524475,WALK
1581738168986,-1.7463837,1.2534943,10.464981,WALK
1581738169017,-0.26914978,-0.7432709,13.454147,WALK
1581738169026,0.5329132,-1.2233124,15.018753,WALK
1581738169046,-0.09916687,-0.20578003,11.510056,WALK
1581738169066,-0.37091064,0.7531128,8.864456,WALK
1581738169086,-0.8090515,0.8548584,8.89798,WALK
1581738169106,-0.39605713,0.26828003,9.987335,WALK
1581738169126,0.019348145,-0.24407959,11.125778,WALK
1581738169146,-0.0010070801,-0.0046691895,10.61821,WALK
1581738169180,-0.4547119,0.7962036,8.722,WALK
1581738169189,-0.67855835,1.5048828,7.084366,WALK
1581738169215,-0.38049316,1.7957764,6.372101,WALK
1581738169225,0.0025939941,1.695221,6.7503815,WALK
1581738169244,0.42156982,1.3744049,7.740387,WALK
1581738169264,0.14265442,1.4737701,8.668137,WALK
1581738169284,-0.65463257,1.9633789,8.535248,WALK
1581738169304,-1.2376099,2.3272858,8.124649,WALK
1581738169324,-1.0185547,2.1836395,8.619049,WALK
1581738169362,-0.47625732,2.002884,9.239151,WALK
1581738169364,-0.16021729,1.9597778,9.774246,WALK
1581738169403,-0.064453125,2.0543518,10.069946,WALK
1581738169403,-0.25239563,2.1429443,10.2734375,WALK
1581738169423,-0.6941376,2.1788635,10.34288,WALK
